Index,User,Scenario,FEATURE,THPARTY,WTP,ORDPREF,PROFFER
11983,500,4,1,1,0,1,1.49
11984,500,5,0,0,0,1,2.74
11985,500,5,1,0,1,1,2.74
11986,500,6,0,0,1,1,2.99
11987,500,6,1,1,1,1,2.99
11988,500,7,0,0,1,1,0.24
11989,500,7,1,0,0,1,0.24
11990,500,8,0,0,0,1,2.74
11991,500,8,1,0,0,1,2.74
11992,500,9,0,0,0,1,2.74
11993,500,9,1,1,0,1,2.74
11994,500,10,0,1,1,1,1.24
11995,500,10,1,0,1,1,1.24
11996,500,11,0,1,0,1,1.74
11997,500,11,1,1,1,1,1.74
11998,500,12,0,1,1,1,0.74
11999,500,12,1,1,1,1,0.74
12000,501,1,0,1,0,1,2.74
12001,501,1,1,0,0,1,2.74
12002,501,2,0,1,0,1,1.74
12003,501,2,1,1,1,1,1.74
12004,501,3,0,1,1,1,0.24
12005,501,3,1,0,0,1,0.24
12006,501,4,0,1,0,1,1.99
12007,501,4,1,0,0,1,1.99
12008,501,5,0,1,1,1,1.49
12009,501,5,1,0,0,1,1.49
12010,501,6,0,1,0,1,2.74
12011,501,6,1,1,0,1,2.74
12012,501,7,0,1,0,1,1.24
12013,501,7,1,0,1,1,1.24
12014,501,8,0,1,1,1,1.24
12015,501,8,1,1,0,1,1.24
12016,501,9,0,1,1,1,0.99
12017,501,9,1,1,1,1,0.99
12018,501,10,0,0,1,1,1.24
12019,501,10,1,1,0,1,1.24
12020,501,11,0,0,0,1,2.99
12021,501,11,1,0,1,1,2.99
12022,501,12,0,1,1,1,1.24
12023,501,12,1,1,0,1,1.24
12024,502,1,0,0,0,1,0.24
12025,502,1,1,0,1,1,0.24
12026,502,2,0,0,0,1,2.49
12027,502,2,1,0,0,1,2.49
12028,502,3,0,0,1,1,2.99
12029,502,3,1,1,1,1,2.99
12030,502,4,0,1,1,1,2.99
12031,502,4,1,0,0,1,2.99
12032,502,5,0,1,0,1,2.74
12033,502,5,1,1,1,1,2.74
12034,502,6,0,0,0,1,0.24
12035,502,6,1,0,1,1,0.24
12036,502,7,0,0,0,1,1.99
12037,502,7,1,0,0,1,1.99
12038,502,8,0,1,0,1,2.99
12039,502,8,1,1,1,1,2.99
12040,502,9,0,0,1,1,1.99
12041,502,9,1,1,1,1,1.99
12042,502,10,0,0,0,1,0.49
12043,502,10,1,0,1,1,0.49
12044,502,11,0,0,1,1,1.74
12045,502,11,1,0,0,1,1.74
12046,502,12,0,1,1,1,2.49
12047,502,12,1,0,1,1,2.49
12048,503,1,0,1,0,1,1.24
12049,503,1,1,0,1,1,1.24
12050,503,2,0,0,0,1,1.49
12051,503,2,1,1,0,1,1.49
12052,503,3,0,0,1,1,2.49
12053,503,3,1,1,1,1,2.49
12054,503,4,0,0,0,1,0.99
12055,503,4,1,1,0,1,0.99
12056,503,5,0,1,0,1,2.24
12057,503,5,1,1,0,1,2.24
12058,503,6,0,1,0,1,1.49
12059,503,6,1,0,0,1,1.49
12060,503,7,0,1,0,1,2.49
12061,503,7,1,0,1,1,2.49
12062,503,8,0,1,1,1,2.74
12063,503,8,1,0,0,1,2.74
12064,503,9,0,1,0,1,2.99
12065,503,9,1,1,0,1,2.99
12066,503,10,0,0,0,1,2.49
12067,503,10,1,0,1,1,2.49
12068,503,11,0,0,0,1,1.49
12069,503,11,1,1,1,1,1.49
12070,503,12,0,0,0,1,2.99
12071,503,12,1,1,0,1,2.99
12072,504,1,0,1,0,1,1.74
12073,504,1,1,1,0,1,1.74
12074,504,2,0,1,0,1,2.24
12075,504,2,1,0,1,1,2.24
12076,504,3,0,0,0,1,1.24
12077,504,3,1,1,1,1,1.24
12078,504,4,0,0,0,1,2.49
12079,504,4,1,1,1,1,2.49
12080,504,5,0,0,1,1,0.99
12081,504,5,1,1,1,1,0.99
12082,504,6,0,0,1,1,2.74
12083,504,6,1,1,1,1,2.74
12084,504,7,0,1,1,1,1.99
12085,504,7,1,1,1,1,1.99
12086,504,8,0,0,0,1,2.99
12087,504,8,1,0,0,1,2.99
12088,504,9,0,0,1,1,0.49
12089,504,9,1,0,0,1,0.49
12090,504,10,0,0,1,1,2.24
12091,504,10,1,0,0,1,2.24
12092,504,11,0,1,0,1,0.99
12093,504,11,1,0,0,1,0.99
12094,504,12,0,0,1,1,2.99
12095,504,12,1,0,1,1,2.99
12096,505,1,0,0,1,1,2.74
12097,505,1,1,1,0,1,2.74
12098,505,2,0,1,1,1,0.24
12099,505,2,1,0,1,1,0.24
12100,505,3,0,0,0,1,1.99
12101,505,3,1,0,1,1,1.99
12102,505,4,0,1,0,1,0.99
12103,505,4,1,0,1,1,0.99
12104,505,5,0,0,1,1,0.49
12105,505,5,1,0,0,1,0.49
12106,505,6,0,0,1,1,0.49
12107,505,6,1,0,0,1,0.49
12108,505,7,0,0,1,1,1.49
12109,505,7,1,1,1,1,1.49
12110,505,8,0,1,0,1,0.24
12111,505,8,1,0,1,1,0.24
12112,505,9,0,0,1,1,1.24
12113,505,9,1,1,1,1,1.24
12114,505,10,0,0,0,1,1.99
12115,505,10,1,0,1,1,1.99
12116,505,11,0,0,0,1,1.24
12117,505,11,1,0,0,1,1.24
12118,505,12,0,0,0,1,1.49
12119,505,12,1,1,1,1,1.49
12120,506,1,0,1,1,1,2.49
12121,506,1,1,1,1,1,2.49
12122,506,2,0,0,1,1,0.99
12123,506,2,1,1,1,1,0.99
12124,506,3,0,0,1,1,2.99
12125,506,3,1,0,0,1,2.99
12126,506,4,0,1,0,1,0.24
12127,506,4,1,0,0,1,0.24
12128,506,5,0,0,0,1,2.74
12129,506,5,1,0,1,1,2.74
12130,506,6,0,0,1,1,2.74
12131,506,6,1,1,0,1,2.74
12132,506,7,0,1,1,1,0.99
12133,506,7,1,0,1,1,0.99
12134,506,8,0,0,1,1,1.49
12135,506,8,1,1,1,1,1.49
12136,506,9,0,1,1,1,1.74
12137,506,9,1,0,1,1,1.74
12138,506,10,0,0,0,1,1.74
12139,506,10,1,0,0,1,1.74
12140,506,11,0,0,1,1,2.49
12141,506,11,1,0,1,1,2.49
12142,506,12,0,0,0,1,2.74
12143,506,12,1,0,1,1,2.74
12144,507,1,0,0,1,1,2.49
12145,507,1,1,1,1,1,2.49
12146,507,2,0,1,0,1,2.99
12147,507,2,1,1,0,1,2.99
12148,507,3,0,0,0,1,2.74
12149,507,3,1,1,1,1,2.74
12150,507,4,0,1,0,1,1.74
12151,507,4,1,0,1,1,1.74
12152,507,5,0,0,0,1,2.74
12153,507,5,1,1,1,1,2.74
12154,507,6,0,0,1,1,1.49
12155,507,6,1,1,1,1,1.49
12156,507,7,0,1,1,1,2.24
12157,507,7,1,1,1,1,2.24
12158,507,8,0,0,0,1,1.49
12159,507,8,1,1,1,1,1.49
12160,507,9,0,0,0,1,0.24
12161,507,9,1,1,1,1,0.24
12162,507,10,0,0,0,1,0.49
12163,507,10,1,1,1,1,0.49
12164,507,11,0,1,0,1,1.49
12165,507,11,1,0,1,1,1.49
12166,507,12,0,1,0,1,2.24
12167,507,12,1,0,1,1,2.24
12168,508,1,0,0,1,1,0.99
12169,508,1,1,1,1,1,0.99
12170,508,2,0,1,1,1,0.49
12171,508,2,1,0,1,1,0.49
12172,508,3,0,0,0,1,0.74
12173,508,3,1,1,1,1,0.74
12174,508,4,0,1,1,1,1.74
12175,508,4,1,0,1,1,1.74
12176,508,5,0,1,0,1,2.24
12177,508,5,1,1,0,1,2.24
12178,508,6,0,0,1,1,0.24
12179,508,6,1,0,1,1,0.24
12180,508,7,0,0,0,1,2.24
12181,508,7,1,0,1,1,2.24
12182,508,8,0,1,0,1,2.49
12183,508,8,1,0,1,1,2.49
12184,508,9,0,1,0,1,1.74
12185,508,9,1,0,0,1,1.74
12186,508,10,0,1,1,1,0.49
12187,508,10,1,0,1,1,0.49
12188,508,11,0,1,0,1,1.24
12189,508,11,1,0,1,1,1.24
12190,508,12,0,0,0,1,2.24
12191,508,12,1,1,1,1,2.24
12192,509,1,0,0,0,1,0.24
12193,509,1,1,1,1,1,0.24
12194,509,2,0,0,0,1,1.99
12195,509,2,1,0,1,1,1.99
12196,509,3,0,0,0,1,2.49
12197,509,3,1,0,1,1,2.49
12198,509,4,0,1,0,1,2.99
12199,509,4,1,1,1,1,2.99
12200,509,5,0,1,1,1,2.24
12201,509,5,1,0,1,1,2.24
12202,509,6,0,1,1,1,2.99
12203,509,6,1,0,0,1,2.99
12204,509,7,0,0,0,1,2.74
12205,509,7,1,0,1,1,2.74
12206,509,8,0,1,0,1,2.49
12207,509,8,1,0,0,1,2.49
12208,509,9,0,1,0,1,0.99
12209,509,9,1,1,1,1,0.99
12210,509,10,0,0,1,1,1.74
12211,509,10,1,1,0,1,1.74
12212,509,11,0,0,1,1,0.99
12213,509,11,1,0,1,1,0.99
12214,509,12,0,1,0,1,1.99
12215,509,12,1,0,1,1,1.99
12216,510,1,0,0,0,1,1.74
12217,510,1,1,1,1,1,1.74
12218,510,2,0,0,0,1,1.99
12219,510,2,1,1,1,1,1.99
12220,510,3,0,1,1,1,0.99
12221,510,3,1,0,0,1,0.99
12222,510,4,0,0,1,1,1.99
12223,510,4,1,0,1,1,1.99
12224,510,5,0,1,0,1,0.49
12225,510,5,1,0,1,1,0.49
12226,510,6,0,1,0,1,2.24
12227,510,6,1,1,1,1,2.24
12228,510,7,0,0,1,1,2.49
12229,510,7,1,0,1,1,2.49
12230,510,8,0,1,0,1,2.49
12231,510,8,1,1,0,1,2.49
12232,510,9,0,1,0,1,0.99
12233,510,9,1,0,0,1,0.99
12234,510,10,0,1,1,1,1.74
12235,510,10,1,1,1,1,1.74
12236,510,11,0,1,1,1,1.24
12237,510,11,1,1,0,1,1.24
12238,510,12,0,0,0,1,0.99
12239,510,12,1,1,1,1,0.99
12240,511,1,0,0,0,1,0.74
12241,511,1,1,1,1,1,0.74
12242,511,2,0,1,0,1,0.99
12243,511,2,1,1,1,1,0.99
12244,511,3,0,1,0,1,1.74
12245,511,3,1,0,1,1,1.74
12246,511,4,0,1,0,1,1.24
12247,511,4,1,1,1,1,1.24
12248,511,5,0,0,1,1,0.24
12249,511,5,1,0,1,1,0.24
12250,511,6,0,0,1,1,0.74
12251,511,6,1,0,1,1,0.74
12252,511,7,0,1,0,1,0.24
12253,511,7,1,1,1,1,0.24
12254,511,8,0,0,1,1,2.74
12255,511,8,1,0,0,1,2.74
12256,511,9,0,1,0,1,2.24
12257,511,9,1,1,1,1,2.24
12258,511,10,0,1,0,1,0.74
12259,511,10,1,0,0,1,0.74
12260,511,11,0,0,0,1,0.24
12261,511,11,1,1,1,1,0.24
12262,511,12,0,0,1,1,2.99
12263,511,12,1,1,1,1,2.99
12264,512,1,0,0,0,1,0.99
12265,512,1,1,1,1,1,0.99
12266,512,2,0,1,1,1,2.49
12267,512,2,1,0,0,1,2.49
12268,512,3,0,0,0,1,1.99
12269,512,3,1,1,0,1,1.99
12270,512,4,0,0,1,1,1.49
12271,512,4,1,1,1,1,1.49
12272,512,5,0,0,0,1,2.24
12273,512,5,1,1,0,1,2.24
12274,512,6,0,1,1,1,0.99
12275,512,6,1,1,1,1,0.99
12276,512,7,0,0,1,1,1.24
12277,512,7,1,1,0,1,1.24
12278,512,8,0,0,0,1,1.49
12279,512,8,1,1,1,1,1.49
12280,512,9,0,0,0,1,1.99
12281,512,9,1,1,1,1,1.99
12282,512,10,0,0,0,1,2.99
12283,512,10,1,0,1,1,2.99
12284,512,11,0,0,0,1,2.74
12285,512,11,1,1,0,1,2.74
12286,512,12,0,0,0,1,2.49
12287,512,12,1,0,1,1,2.49
12288,513,1,0,0,0,1,1.24
12289,513,1,1,1,1,1,1.24
12290,513,2,1,1,1,1,1.99
12291,513,2,1,1,1,1,1.99
12292,513,3,0,0,0,1,1.49
12293,513,3,1,1,1,1,1.49
12294,513,4,0,1,1,1,0.99
12295,513,4,1,1,1,1,0.99
12296,513,5,0,0,0,1,1.99
12297,513,5,1,0,0,1,1.99
12298,513,6,0,1,0,1,0.99
12299,513,6,1,1,0,1,0.99
12300,513,7,0,0,0,1,2.99
12301,513,7,1,1,0,1,2.99
12302,513,8,0,1,0,1,2.74
12303,513,8,1,1,1,1,2.74
12304,513,9,0,0,0,1,0.74
12305,513,9,1,1,1,1,0.74
12306,513,10,0,1,1,1,0.74
12307,513,10,1,1,1,1,0.74
12308,513,11,0,1,0,1,0.24
12309,513,11,1,0,0,1,0.24
12310,513,12,0,0,1,1,2.24
12311,513,12,1,0,1,1,2.24
12312,514,1,0,1,0,1,1.74
12313,514,1,1,1,0,1,1.74
12314,514,2,0,0,1,1,1.49
12315,514,2,1,0,1,1,1.49
12316,514,3,0,0,1,1,1.74
12317,514,3,1,0,0,1,1.74
12318,514,4,0,0,0,1,2.74
12319,514,4,1,0,1,1,2.74
12320,514,5,0,0,1,1,2.99
12321,514,5,1,0,0,1,2.99
12322,514,6,0,0,0,1,0.74
12323,514,6,1,1,1,1,0.74
12324,514,7,0,0,0,1,2.99
12325,514,7,1,0,0,1,2.99
12326,514,8,0,1,0,1,2.24
12327,514,8,1,1,1,1,2.24
12328,514,9,0,0,0,1,1.24
12329,514,9,1,0,1,1,1.24
12330,514,10,0,1,1,1,0.99
12331,514,10,1,1,1,1,0.99
12332,514,11,0,1,1,1,1.99
12333,514,11,1,0,1,1,1.99
12334,514,12,0,1,0,1,1.24
12335,514,12,1,0,1,1,1.24
12336,515,1,0,1,1,1,0.24
12337,515,1,1,0,1,1,0.24
12338,515,2,0,1,0,1,2.74
12339,515,2,1,1,0,1,2.74
12340,515,3,0,0,1,1,1.99
12341,515,3,1,1,0,1,1.99
12342,515,4,0,0,1,1,1.74
12343,515,4,1,1,1,1,1.74
12344,515,5,0,0,1,1,0.74
12345,515,5,1,0,0,1,0.74
12346,515,6,0,1,0,1,0.49
12347,515,6,1,0,1,1,0.49
12348,515,7,0,0,0,1,2.49
12349,515,7,1,0,0,1,2.49
12350,515,8,0,0,1,1,1.24
12351,515,8,1,1,0,1,1.24
12352,515,9,0,1,1,1,1.24
12353,515,9,1,0,1,1,1.24
12354,515,10,0,1,0,1,0.49
12355,515,10,1,1,0,1,0.49
12356,515,11,0,0,1,1,0.99
12357,515,11,1,1,1,1,0.99
12358,515,12,0,1,1,1,1.74
12359,515,12,1,0,1,1,1.74
12360,516,1,0,0,0,1,1.99
12361,516,1,1,0,0,1,1.99
12362,516,2,0,1,0,1,1.74
12363,516,2,1,0,0,1,1.74
12364,516,3,0,0,0,1,2.74
12365,516,3,1,1,1,1,2.74
12366,516,4,0,0,0,1,1.74
12367,516,4,1,0,1,1,1.74
12368,516,5,0,0,0,1,2.24
12369,516,5,1,0,1,1,2.24
12370,516,6,0,0,1,1,0.49
12371,516,6,1,0,0,1,0.49
12372,516,7,0,0,0,1,2.24
12373,516,7,1,1,0,1,2.24
12374,516,8,0,0,0,1,2.24
12375,516,8,1,0,0,1,2.24
12376,516,9,0,1,0,1,1.99
12377,516,9,1,1,1,1,1.99
12378,516,10,0,1,0,1,1.74
12379,516,10,1,0,0,1,1.74
12380,516,11,0,1,0,1,0.99
12381,516,11,1,0,0,1,0.99
12382,516,12,0,0,0,1,0.99
12383,516,12,1,1,1,1,0.99
12384,517,1,0,0,1,1,0.24
12385,517,1,1,1,0,1,0.24
12386,517,2,0,1,0,1,2.24
12387,517,2,1,1,1,1,2.24
12388,517,3,0,0,0,1,0.99
12389,517,3,1,1,1,1,0.99
12390,517,4,0,0,0,1,2.74
12391,517,4,1,0,1,1,2.74
12392,517,5,0,0,0,1,1.49
12393,517,5,1,1,1,1,1.49
12394,517,6,0,1,0,1,2.49
12395,517,6,1,1,1,1,2.49
12396,517,7,0,1,1,1,0.99
12397,517,7,1,1,1,1,0.99
12398,517,8,0,0,1,1,0.74
12399,517,8,1,1,0,1,0.74
12400,517,9,0,0,0,1,0.24
12401,517,9,1,1,1,1,0.24
12402,517,10,0,1,0,1,1.24
12403,517,10,1,1,1,1,1.24
12404,517,11,0,0,0,1,0.49
12405,517,11,1,1,0,1,0.49
12406,517,12,0,0,0,1,0.24
12407,517,12,1,1,1,1,0.24
12408,518,1,0,1,1,1,2.74
12409,518,1,1,1,0,1,2.74
12410,518,2,0,1,0,1,1.24
12411,518,2,1,1,1,1,1.24
12412,518,3,0,0,0,1,1.49
12413,518,3,1,1,1,1,1.49
12414,518,4,0,1,0,1,2.99
12415,518,4,1,1,1,1,2.99
12416,518,5,0,0,1,1,1.24
12417,518,5,1,0,0,1,1.24
12418,518,6,0,0,0,1,0.24
12419,518,6,1,1,0,1,0.24
12420,518,7,0,1,0,1,1.74
12421,518,7,1,1,1,1,1.74
12422,518,8,0,0,1,1,0.49
12423,518,8,1,1,1,1,0.49
12424,518,9,0,0,0,1,0.99
12425,518,9,1,1,1,1,0.99
12426,518,10,0,0,0,1,2.24
12427,518,10,1,1,1,1,2.24
12428,518,11,0,1,1,1,2.99
12429,518,11,1,0,1,1,2.99
12430,518,12,0,0,1,1,0.24
12431,518,12,1,1,0,1,0.24
12432,519,1,0,0,1,1,0.24
12433,519,1,1,1,1,1,0.24
12434,519,2,0,0,1,1,2.24
12435,519,2,1,1,1,1,2.24
12436,519,3,0,1,0,1,1.49
12437,519,3,1,1,1,1,1.49
12438,519,4,0,0,1,1,2.24
12439,519,4,1,1,1,1,2.24
12440,519,5,0,1,0,1,0.24
12441,519,5,1,0,1,1,0.24
12442,519,6,0,1,1,1,1.49
12443,519,6,1,0,1,1,1.49
12444,519,7,0,0,0,1,0.49
12445,519,7,1,0,0,1,0.49
12446,519,8,0,0,1,1,2.99
12447,519,8,1,1,1,1,2.99
12448,519,9,0,1,0,1,0.49
12449,519,9,1,0,1,1,0.49
12450,519,10,0,0,0,1,0.74
12451,519,10,1,1,0,1,0.74
12452,519,11,0,0,0,1,0.74
12453,519,11,1,0,1,1,0.74
12454,519,12,0,1,0,1,1.49
12455,519,12,1,0,1,1,1.49
12456,520,1,0,1,0,1,1.99
12457,520,1,1,0,0,1,1.99
12458,520,2,0,0,0,1,1.74
12459,520,2,1,1,1,1,1.74
12460,520,3,0,1,0,1,1.74
12461,520,3,1,1,1,1,1.74
12462,520,4,0,1,1,1,0.24
12463,520,4,1,1,0,1,0.24
12464,520,5,0,1,0,1,2.24
12465,520,5,1,1,1,1,2.24
12466,520,6,0,0,1,1,2.99
12467,520,6,1,1,1,1,2.99
12468,520,7,0,1,0,1,2.49
12469,520,7,1,1,1,1,2.49
12470,520,8,0,1,0,1,0.49
12471,520,8,1,0,0,1,0.49
12472,520,9,0,0,0,1,2.24
12473,520,9,1,1,0,1,2.24
12474,520,10,0,1,0,1,1.24
12475,520,10,1,1,1,1,1.24
12476,520,11,0,0,1,1,0.99
12477,520,11,1,1,1,1,0.99
12478,520,12,0,1,0,1,1.99
12479,520,12,1,1,1,1,1.99
12480,521,1,0,0,0,1,1.24
12481,521,1,1,1,1,1,1.24
12482,521,2,0,1,0,1,2.24
12483,521,2,1,1,1,1,2.24
12484,521,3,0,0,0,1,2.99
12485,521,3,1,0,1,1,2.99
12486,521,4,0,0,1,1,0.24
12487,521,4,1,0,1,1,0.24
12488,521,5,0,1,0,1,0.49
12489,521,5,1,0,1,1,0.49
12490,521,6,0,0,0,1,2.49
12491,521,6,1,1,1,1,2.49
12492,521,7,0,0,0,1,1.99
12493,521,7,1,1,0,1,1.99
12494,521,8,0,0,1,1,0.24
12495,521,8,1,1,0,1,0.24
12496,521,9,0,1,0,1,0.49
12497,521,9,1,0,1,1,0.49
12498,521,10,0,1,0,1,0.99
12499,521,10,1,1,1,1,0.99
12500,521,11,0,0,0,1,1.49
12501,521,11,1,0,0,1,1.49
12502,521,12,0,1,1,1,1.74
12503,521,12,1,0,1,1,1.74
12504,522,1,0,0,1,1,0.49
12505,522,1,1,0,0,1,0.49
12506,522,2,0,1,0,1,1.74
12507,522,2,1,1,1,1,1.74
12508,522,3,0,0,0,1,1.24
12509,522,3,1,0,0,1,1.24
12510,522,4,0,0,0,1,1.49
12511,522,4,1,1,0,1,1.49
12512,522,5,0,1,0,1,0.24
12513,522,5,1,0,0,1,0.24
12514,522,6,0,1,0,1,1.99
12515,522,6,1,0,1,1,1.99
12516,522,7,0,1,0,1,0.49
12517,522,7,1,1,0,1,0.49
12518,522,8,0,0,1,1,1.24
12519,522,8,1,1,1,1,1.24
12520,522,9,0,0,0,1,2.24
12521,522,9,1,0,1,1,2.24
12522,522,10,0,0,1,1,1.49
12523,522,10,1,0,1,1,1.49
12524,522,11,0,1,0,1,0.24
12525,522,11,1,1,0,1,0.24
12526,522,12,0,1,1,1,2.24
12527,522,12,1,1,1,1,2.24
12528,523,1,0,0,0,1,0.74
12529,523,1,1,0,0,1,0.74
12530,523,2,0,1,1,1,1.24
12531,523,2,1,0,1,1,1.24
12532,523,3,0,1,0,1,1.24
12533,523,3,1,1,0,1,1.24
12534,523,4,0,1,0,1,0.49
12535,523,4,1,0,1,1,0.49
12536,523,5,0,0,1,1,2.24
12537,523,5,1,0,1,1,2.24
12538,523,6,0,0,0,1,0.74
12539,523,6,1,1,0,1,0.74
12540,523,7,0,0,0,1,0.49
12541,523,7,1,0,0,1,0.49
12542,523,8,0,1,1,1,0.99
12543,523,8,1,0,0,1,0.99
12544,523,9,0,0,1,1,2.74
12545,523,9,1,1,1,1,2.74
12546,523,10,0,0,1,1,1.49
12547,523,10,1,1,0,1,1.49
12548,523,11,0,0,0,1,1.49
12549,523,11,1,0,1,1,1.49
12550,523,12,0,1,1,1,1.49
12551,523,12,1,0,1,1,1.49
12552,524,1,0,1,1,1,2.24
12553,524,1,1,1,0,1,2.24
12554,524,2,0,1,1,1,2.99
12555,524,2,1,1,1,1,2.99
12556,524,3,0,0,1,1,0.24
12557,524,3,1,1,0,1,0.24
12558,524,4,0,1,0,1,1.49
12559,524,4,1,1,1,1,1.49
12560,524,5,0,0,0,1,1.24
12561,524,5,1,1,0,1,1.24
12562,524,6,0,0,0,1,0.99
12563,524,6,1,0,1,1,0.99
12564,524,7,0,0,0,1,0.74
12565,524,7,1,1,0,1,0.74
12566,524,8,0,0,0,1,2.99
12567,524,8,1,0,1,1,2.99
12568,524,9,0,0,1,1,0.74
12569,524,9,1,1,1,1,0.74
12570,524,10,0,1,1,1,0.49
12571,524,10,1,1,0,1,0.49
12572,524,11,0,1,0,1,2.49
12573,524,11,1,1,0,1,2.49
12574,524,12,0,0,0,1,2.74
12575,524,12,1,0,0,1,2.74
12576,525,1,0,1,0,1,1.99
12577,525,1,1,1,1,1,1.99
12578,525,2,0,0,1,1,0.24
12579,525,2,1,0,1,1,0.24
12580,525,3,0,0,1,1,2.49
12581,525,3,1,1,1,1,2.49
12582,525,4,0,1,0,1,0.74
12583,525,4,1,1,0,1,0.74
12584,525,5,0,0,1,1,1.99
12585,525,5,1,1,1,1,1.99
12586,525,6,0,1,0,1,1.99
12587,525,6,1,0,0,1,1.99
12588,525,7,0,0,0,1,2.74
12589,525,7,1,1,0,1,2.74
12590,525,8,0,1,0,1,2.49
12591,525,8,1,1,1,1,2.49
12592,525,9,0,1,1,1,1.99
12593,525,9,1,0,0,1,1.99
12594,525,10,0,1,0,1,0.24
12595,525,10,1,0,1,1,0.24
12596,525,11,0,0,1,1,0.74
12597,525,11,1,0,0,1,0.74
12598,525,12,0,1,1,1,2.24
12599,525,12,1,0,1,1,2.24
12600,526,1,0,1,0,1,2.24
12601,526,1,1,1,0,1,2.24
12602,526,2,0,0,1,1,2.99
12603,526,2,1,0,1,1,2.99
12604,526,3,0,0,0,1,2.74
12605,526,3,1,1,1,1,2.74
12606,526,4,0,0,0,1,2.74
12607,526,4,1,0,0,1,2.74
12608,526,5,0,0,1,1,0.99
12609,526,5,1,1,0,1,0.99
12610,526,6,0,0,0,1,2.99
12611,526,6,1,1,0,1,2.99
12612,526,7,0,1,0,1,2.74
12613,526,7,1,0,1,1,2.74
12614,526,8,0,1,1,1,0.99
12615,526,8,1,1,1,1,0.99
12616,526,9,0,0,1,1,1.74
12617,526,9,1,0,1,1,1.74
12618,526,10,0,1,0,1,0.74
12619,526,10,1,0,1,1,0.74
12620,526,11,0,0,0,1,2.74
12621,526,11,1,1,0,1,2.74
12622,526,12,0,0,0,1,0.49
12623,526,12,1,0,0,1,0.49
12624,527,1,0,0,0,1,2.99
12625,527,1,1,1,1,1,2.99
12626,527,2,0,0,0,1,2.49
12627,527,2,1,0,1,1,2.49
12628,527,3,0,1,1,1,2.74
12629,527,3,1,1,0,1,2.74
12630,527,4,0,0,0,1,0.24
12631,527,4,1,0,1,1,0.24
12632,527,5,0,1,0,1,2.99
12633,527,5,1,1,1,1,2.99
12634,527,6,0,1,0,1,0.74
12635,527,6,1,0,1,1,0.74
12636,527,7,0,0,1,1,2.49
12637,527,7,1,0,1,1,2.49
12638,527,8,0,0,0,1,0.74
12639,527,8,1,1,1,1,0.74
12640,527,9,0,0,1,1,2.49
12641,527,9,1,1,1,1,2.49
12642,527,10,0,0,1,1,0.99
12643,527,10,1,1,1,1,0.99
12644,527,11,0,1,0,1,2.99
12645,527,11,1,0,0,1,2.99
12646,527,12,0,0,1,1,2.99
12647,527,12,1,1,0,1,2.99
12648,528,1,0,1,0,1,0.99
12649,528,1,1,1,0,1,0.99
12650,528,2,0,0,0,1,1.74
12651,528,2,1,1,1,1,1.74
12652,528,3,0,1,0,1,0.24
12653,528,3,1,1,1,1,0.24
12654,528,4,0,0,0,1,0.74
12655,528,4,1,1,0,1,0.74
12656,528,5,0,0,0,1,2.99
12657,528,5,1,0,1,1,2.99
12658,528,6,0,1,0,1,2.24
12659,528,6,1,1,0,1,2.24
12660,528,7,0,1,1,1,2.24
12661,528,7,1,1,1,1,2.24
12662,528,8,0,0,0,1,2.74
12663,528,8,1,0,1,1,2.74
12664,528,9,0,1,0,1,1.99
12665,528,9,1,0,1,1,1.99
12666,528,10,0,0,0,1,2.24
12667,528,10,1,1,1,1,2.24
12668,528,11,0,0,0,1,1.24
12669,528,11,1,0,1,1,1.24
12670,528,12,0,0,0,1,2.49
12671,528,12,1,0,1,1,2.49
12672,529,1,0,1,0,1,0.99
12673,529,1,1,0,0,1,0.99
12674,529,2,0,0,0,1,1.99
12675,529,2,1,0,1,1,1.99
12676,529,3,0,0,1,1,0.49
12677,529,3,1,1,0,1,0.49
12678,529,4,0,0,1,1,1.49
12679,529,4,1,1,1,1,1.49
12680,529,5,0,1,0,1,2.49
12681,529,5,1,0,1,1,2.49
12682,529,6,0,1,0,1,2.99
12683,529,6,1,0,1,1,2.99
12684,529,7,0,1,0,1,2.49
12685,529,7,1,0,0,1,2.49
12686,529,8,0,1,0,1,2.24
12687,529,8,1,0,0,1,2.24
12688,529,9,0,0,1,1,2.24
12689,529,9,1,0,1,1,2.24
12690,529,10,0,0,1,1,0.24
12691,529,10,1,1,0,1,0.24
12692,529,11,0,0,1,1,2.24
12693,529,11,1,1,1,1,2.24
12694,529,12,0,1,0,1,1.49
12695,529,12,1,1,0,1,1.49
12696,530,1,0,1,1,1,0.49
12697,530,1,1,1,0,1,0.49
12698,530,2,0,0,0,1,0.74
12699,530,2,1,0,1,1,0.74
12700,530,3,0,1,1,1,2.49
12701,530,3,1,1,1,1,2.49
12702,530,4,0,1,0,1,0.99
12703,530,4,1,1,1,1,0.99
12704,530,5,0,1,0,1,2.99
12705,530,5,1,1,1,1,2.99
12706,530,6,0,0,1,1,1.74
12707,530,6,1,1,1,1,1.74
12708,530,7,0,0,1,1,1.99
12709,530,7,1,1,0,1,1.99
12710,530,8,0,1,1,1,1.74
12711,530,8,1,0,1,1,1.74
12712,530,9,0,0,0,1,2.74
12713,530,9,1,0,1,1,2.74
12714,530,10,0,1,1,1,2.99
12715,530,10,1,1,1,1,2.99
12716,530,11,0,1,1,1,0.24
